latitude,longitude,snow_thickness
78.256493,16.236714833,0.6987134522622851
78.256498167,16.236600167,0.6791100216050183
78.256498167,16.236600167,0.6816297061163801
78.256504833,16.236480833,0.7025672762770998
78.256504833,16.236480833,0.7083742496219796
78.256512667,16.236352167,0.6967065376733435
78.256512667,16.236352167,0.6620836914173931
78.2565205,16.236215667,0.6244305744559763
78.2565205,16.236215667,0.6306975795439664
78.256528167,16.236083833,0.6221090909473355
78.256528167,16.236083833,0.6534066471176343
78.256535833,16.235952333,0.6644442147925578
78.256535833,16.235952333,0.6611490770309791
78.2565425,16.235820167,0.6642475057823471
78.2565425,16.235820167,0.7018295070289939
78.256550167,16.235688333,0.7397420462365247
78.256550167,16.235688333,0.7216853223280179
78.256558833,16.235561833,0.6931950468553099
78.256558833,16.235561833,0.7015995464509325
78.256567333,16.235446,0.7371181385635601
78.256567333,16.235446,0.7826567217500334
78.2565755,16.235334333,0.7781928533529416
78.2565755,16.235334333,0.7125440106749441
78.256585,16.235219667,0.71125971197073
78.256585,16.235219667,0.7126529088417692
78.256593833,16.235104833,0.7216162810858129
78.256593833,16.235104833,0.7355007090087702
78.256603333,16.234994833,0.779187580891757
78.256603333,16.234994833,0.8289974729759408
78.256612333,16.234887,0.8348197931759165
78.256612333,16.234887,0.8807768111409134
78.2566215,16.234775833,0.9462939678943827
78.2566215,16.234775833,0.9787315725228671
78.256630833,16.234662,0.959140249055882
78.256630833,16.234662,0.96038541635455
78.2566395,16.234554667,0.956592736526381
78.2566395,16.234554667,0.9134034390575163
78.2566475,16.234452333,0.8633345087369801
78.2566475,16.234452333,0.799752056601587
78.256655333,16.234352333,0.8127126706315961
78.256655333,16.234352333,0.8196775375352169
78.256663833,16.234255333,0.8024381805248283
78.256663833,16.234255333,0.7803689087514079
78.256671667,16.234164667,0.7687348736417976
78.256671667,16.234164667,0.7599664361722981
78.256680333,16.234077,0.7634636748206454
78.256680333,16.234077,0.7699952189341914
78.256689833,16.233985667,0.7979547427791369
78.256689833,16.233985667,0.7879090571426443
78.2566995,16.233889167,0.7977244010998326
78.2566995,16.233889167,0.7218420906788698
78.25671,16.233785167,0.7427481360033412
78.25671,16.233785167,0.7477188893885207
78.256721333,16.233674667,0.7885848895548939
78.256721333,16.233674667,0.831539416829706
78.256733,16.233566,0.8248280190223145
78.256733,16.233566,0.8619010656118604
78.256745,16.233455833,0.8959565474120212
78.256745,16.233455833,0.9415207469112546
78.2567585,16.2333345,0.9393875885665285
78.2567585,16.2333345,0.9500584039763292
78.256772,16.233210333,0.988449759165839
78.256772,16.233210333,0.9968866773630759
78.256786,16.233090667,0.9208935291780144
78.256786,16.233090667,0.8692927280440457
78.256799833,16.232976167,0.8555387838173081
78.256799833,16.232976167,0.8652780791931862
78.256813333,16.232869667,0.8622700074991071
78.256813333,16.232869667,0.8508436444116683
78.256827,16.232765667,0.8621603060613927
78.256827,16.232765667,0.8693047589232805
78.256840667,16.232666667,0.8728966315278014
78.256840667,16.232666667,0.873411494494272
78.256854333,16.2325655,0.9035712189126011
78.256854333,16.2325655,0.9568692837900633
78.256867667,16.232464167,0.9913592135829208
78.256867667,16.232464167,1.0249089595727892
78.256880833,16.232361833,1.0074549197557698
78.256880833,16.232361833,0.9881063492225021
78.256893167,16.232257333,0.9914935633080033
78.256893167,16.232257333,0.9839864108749234
78.256905,16.232154833,0.97066184462857
78.256905,16.232154833,0.9512715803937041
78.256916,16.232054333,0.9172384715328056
78.256916,16.232054333,0.8921244073130781
78.256926667,16.231951167,0.9375381678424408
78.256926667,16.231951167,0.959874092034464
78.2569385,16.231846833,0.9708737492382558
78.2569385,16.231846833,0.9961672237121153
78.256951,16.231743167,1.0208011707655533
78.256951,16.231743167,1.04547821626383
78.256962833,16.231639667,1.0523384932372806
78.256962833,16.231639667,1.062613417995285
78.256975667,16.231531833,1.038197116366768
78.256975667,16.231531833,1.0121455470929825
78.256988667,16.231420667,0.9997275903696212
78.256988667,16.231420667,0.9983702267497354
78.2570025,16.231309333,0.9897475802040707
78.2570025,16.231309333,0.9859354498252741
78.2570165,16.231198667,0.9775064397912374
78.2570165,16.231198667,0.938908112527266
78.257031,16.231085,0.92892583600733
78.257031,16.231085,0.9425981156561319
78.257045,16.230968,0.9471411530483305
78.257045,16.230968,0.9656933325609237
78.257058167,16.230848333,0.9404085506547444
78.257058167,16.230848333,0.9210598557992493
78.257071,16.230726833,0.9525529880989735
78.257071,16.230726833,0.9668199174305998
78.257083833,16.230602167,0.9811787996841375
78.257083833,16.230602167,1.0304494856852233
78.257095,16.2304765,1.0316629747672956
78.257095,16.2304765,1.0551601977717402
78.257106,16.230354667,1.0550492990927414
78.257106,16.230354667,1.0184331907897781
78.257116833,16.230233667,1.0124472422485051
78.257116833,16.230233667,1.010350947814733
78.257127333,16.230111,1.0041305160898486
78.257127333,16.230111,0.993665172554828
78.257137667,16.229989167,0.9761358874460133
78.257137667,16.229989167,0.9655232636679187
78.257148,16.229867333,0.9678424654930411
78.257148,16.229867333,0.9897091785111888
78.257157,16.229744333,0.9878911476881865
78.257157,16.229744333,0.973443466220377
78.257164167,16.229614167,0.9579277396756081
78.257164167,16.229614167,0.9499134218570778
78.257169833,16.229473167,0.9618551609668019
78.257169833,16.229473167,0.9206049934801442
78.257173167,16.229329833,0.8945778690425796
78.257173167,16.229329833,0.8742705982698362
78.257175,16.229188167,0.8722352636370697
78.257175,16.229188167,0.8782748461302073
78.257175667,16.229059333,0.9011039850821057
78.257175667,16.229059333,0.9220818862838558
78.2571745,16.228939167,0.9203291080026048
78.2571745,16.228939167,0.9141913049151469
78.257171833,16.228819833,0.9230222727430362
78.257171833,16.228819833,0.9194251759725459
78.257168333,16.2286985,0.8905894622319624
78.257168333,16.2286985,0.8603672372892841
78.257163667,16.228571167,0.8336271871380629
78.257163667,16.228571167,0.8334338008467328
78.257158167,16.228435167,0.8018403531415397
78.257158167,16.228435167,0.7936406037320136
78.257153833,16.228299167,0.7888202895034342
78.257153833,16.228299167,0.8016117985556411
78.257149333,16.228163833,0.8610246794689315
78.257149333,16.228163833,0.8457826066384273
78.257146833,16.228025667,0.8249207787321408
78.257146833,16.228025667,0.8782227190265208
78.257145333,16.227893,0.8631852901706272
78.257145333,16.227893,0.7902224150773475
78.257143167,16.227767833,0.7698319339918346
78.257143167,16.227767833,0.8061120121811269
78.2571415,16.227649333,0.8190681942423055
78.2571415,16.227649333,0.8263045314369408
78.257139667,16.227536667,0.8055167782760346
78.257139667,16.227536667,0.7564828874314953
78.257137333,16.227424,0.751782231848837
78.257137333,16.227424,0.761584165947854
78.2571355,16.227315333,0.774769529912481
78.2571355,16.227315333,0.7984646723806448
78.257134167,16.227216167,0.7770592768735605
78.257134167,16.227216167,0.7576777208595766
78.2571335,16.227130667,0.7557756761014218
78.2571335,16.227130667,0.7527565174793639
78.257133,16.227059833,0.7535714289593937
78.257133,16.227059833,0.7523112693798928
78.257133,16.226990333,0.7762249037009032
78.257133,16.226990333,0.8273391094167926
78.257132167,16.226911167,0.8209337012987649
78.257132167,16.226911167,0.7696986376729431
78.2571315,16.226826667,0.7636548037875148
78.2571315,16.226826667,0.7801264044229357
78.257130333,16.226736833,0.7800078435113527
78.257130333,16.226736833,0.8192787709165557
78.257129,16.226641,0.8390957107212464
78.257129,16.226641,0.8122558473189392
78.257127667,16.226543,0.8364271566196768
78.257127667,16.226543,0.8418405099923305
78.257126667,16.226446,0.8505750666337568
78.257126667,16.226446,0.8516440396985886
78.257125833,16.226341167,0.8274517773077024
78.257125833,16.226341167,0.8588668627199265
78.257126,16.2262295,0.8660694272772456
78.257126,16.2262295,0.9004431803297263
78.257126167,16.226117833,0.8699169390313177
78.257126167,16.226117833,0.8972674567781153
78.257125667,16.226001167,0.9229455241119506
78.257125667,16.226001167,0.946254986061278
78.257125,16.2258815,0.9740454387961013
78.257125,16.2258815,0.9743734356265208
78.257124833,16.225763167,0.9459737664659055
78.257124833,16.225763167,0.9166512581678506
78.257124833,16.225646333,0.9186828898083568
78.257124833,16.225646333,0.9257773921949687
78.257125,16.225524833,0.8961565574409227
78.257125,16.225524833,0.9023013364561505
78.257126,16.225409,0.9016650396568263
78.257126,16.225409,0.8579688006630825
78.257127667,16.225299,0.834440986632367
78.257127667,16.225299,0.8319930912135759
78.257128667,16.225191833,0.8407166239553376
78.257128667,16.225191833,0.8512392593987657
78.25713,16.225084,0.869399817865708
78.25713,16.225084,0.8372781444789418
78.257130833,16.224973333,0.8076861530494763
78.257130833,16.224973333,0.819669984400402
78.2571315,16.2248595,0.8232493862540624
78.2571315,16.2248595,0.8131286903704479
78.257131333,16.224742333,0.8200212345203012
78.257131333,16.224742333,0.8801614627232185
78.257131833,16.2246255,0.8988131911252056
78.257131833,16.2246255,0.8575790804447414
78.257132167,16.224504167,0.856630891189412
78.257132167,16.224504167,0.9134484373456908
78.257132667,16.224376167,0.9528425743014675
78.257132667,16.224376167,0.9332103164396719
78.257133,16.224243333,0.9820671810263533
78.257133,16.224243333,1.0323307559572035
78.257134167,16.224110833,1.0239059215719828
78.257134167,16.224110833,0.9695187890207457
78.257136,16.223975,0.9602340551756827
78.257136,16.223975,0.9513978572407135
78.257138333,16.22384,0.9805238456056595
78.257138333,16.22384,0.9852464866788444
78.257140833,16.2237065,0.9958116141414713
78.257140833,16.2237065,0.998356809380635
78.257143333,16.2235745,1.0072726780581696
78.257143333,16.2235745,1.0401639154394264
78.257145333,16.223443167,1.0550285274729103
78.257145333,16.223443167,1.0823148609318265
78.257147,16.223313333,1.04399255294909
78.257147,16.223313333,1.0143696686664996
78.2571495,16.223183833,1.0065770073621505
78.2571495,16.223183833,1.0121483473452435
78.257151667,16.223054,1.0347191087208925
78.257151667,16.223054,1.0494633822141632
78.257154,16.222928,1.0206061321910045
78.257154,16.222928,0.9744006863185206
78.257155667,16.222804833,0.9385003822632688
78.257155667,16.222804833,0.9346077117273441
78.2571575,16.222677333,0.9421132841222644
78.2571575,16.222677333,0.960584754849744
78.2571585,16.222545,0.953795793890045
78.2571585,16.222545,0.949810374126814
78.257158667,16.222416333,0.973615144218707
78.257158667,16.222416333,0.9626999740209071
78.257159167,16.2222885,0.9549327723923245
78.257159167,16.2222885,0.8937454523921339
78.2571595,16.222160167,0.863477568936737
78.2571595,16.222160167,0.9062880012266762
78.257160167,16.222034333,0.9329446073157724
78.257160167,16.222034333,0.9061511644024645
78.257160667,16.221909833,0.9513602941779469
78.257160667,16.221909833,0.9968429756890813
78.257161167,16.2217855,1.0000230082222845
78.257161167,16.2217855,0.9778198346840482
78.257161333,16.221654333,0.966652117924178
78.257161333,16.221654333,0.9465743589516917
78.257162167,16.221521833,0.931050473793238
78.257162167,16.221521833,0.8909276166675063
78.257162833,16.221388833,0.8609971068572708
78.257162833,16.221388833,0.8730206634379749
78.257163667,16.221259,0.8690405074136316
78.257163667,16.221259,0.9127737243320667
78.257165167,16.221129167,0.9510001896864935
78.257165167,16.221129167,0.9583168063490518
78.257166667,16.220998667,0.931481493947532
78.257166667,16.220998667,0.8784549831305334
78.257168333,16.220867167,0.8702656675173033
78.257168333,16.220867167,0.9053546643972747
78.25717,16.220735167,0.9214246637679109
78.25717,16.220735167,0.9314284743603435
78.257172,16.220604167,0.9286424290803452
78.257172,16.220604167,0.9130947670946041
78.257174167,16.220472167,0.887768485361175
78.257174167,16.220472167,0.8284375798301009
78.2571755,16.220344167,0.8318452195335283
78.2571755,16.220344167,0.8533438570604555
78.257176167,16.220217833,0.8721488812718331
78.257176167,16.220217833,0.9017157869977761
78.257176,16.220093333,0.9162152671967367
78.257176,16.220093333,0.8859341769628828
78.257174667,16.219969333,0.9120952923919661
78.257174667,16.219969333,0.9536820168833651
78.257172833,16.219846333,0.9391240844960413
78.257172833,16.219846333,0.9207457659149775
78.257171,16.219734833,0.9026875050740091
78.257171,16.219734833,0.9421906118641836
78.257169167,16.219631833,0.9352640730800584
78.257169167,16.219631833,0.9112153031881256
78.257167333,16.219538,0.9081138698745075
78.257167333,16.219538,0.9083849748938742
78.257166167,16.219452667,0.9217640621926567
78.257166167,16.219452667,0.9043365443433518
78.2571655,16.2193705,0.8886549579561046
78.2571655,16.2193705,0.9103900958085105
78.257164167,16.219288667,0.9084783970136954
78.257164167,16.219288667,0.9127709126168557
78.257163167,16.2192065,0.9299655569392972
78.257163167,16.2192065,0.9140782979567152
78.257161667,16.219125833,0.894524369866855
78.257161667,16.219125833,0.8896012524620484
78.257160167,16.219047333,0.9212692078450659
78.257160167,16.219047333,0.9121708614672374
78.257159,16.218969167,0.9141742367802642
78.257159,16.218969167,0.9592495607984868
78.257157833,16.218891,0.9725425130610468
78.257157833,16.218891,0.9336366089332285
78.257156667,16.218811333,0.9134977967816116
78.257156667,16.218811333,0.9296431707366257
78.257155167,16.218725167,0.9123847680425611
78.257155167,16.218725167,0.9298858548687459
78.257153167,16.218633167,0.9551095603238791
78.257153167,16.218633167,0.9543935379659073
78.257151167,16.218539667,0.9745928210792645
78.257151167,16.218539667,0.9807965806192109
78.257149667,16.218449833,0.9531461446969587
78.257149667,16.218449833,0.8893642681223568
78.257148667,16.218361333,0.890477956177123
78.257148667,16.218361333,0.9201894803535468
78.257147667,16.218274333,0.9437663861699754
78.257147667,16.218274333,0.9232903589856334
78.257146667,16.218190333,0.9032469432335135
78.257146667,16.218190333,0.8853140088950548
78.257146,16.2181105,0.8812829439668654
78.257146,16.2181105,0.8633933002785157
78.257144667,16.218034833,0.8727241856616633
78.257144667,16.218034833,0.893681260975141
78.257143833,16.2179625,0.8591385351063819
78.257143833,16.2179625,0.8770619276573042
78.257143,16.217891833,0.9128445866230329
78.257143,16.217891833,0.9150576005999822
78.2571415,16.21782,0.9325046071053025
78.2571415,16.21782,0.9641111615066029
78.2571405,16.217745833,0.9098184397239931
78.2571405,16.217745833,0.8870307679900744
78.257139167,16.217668333,0.9083150725381727
78.257139167,16.217668333,0.9303438187115246
78.257137333,16.2175855,0.943512210662039
78.257137333,16.2175855,0.9497975372747987
78.257134833,16.2175,0.9540251682465579
78.257134833,16.2175,0.9660807441039836
78.257132833,16.217414667,0.9872475853756606
78.257132833,16.217414667,1.0119286948612953
78.2571305,16.217323167,0.9917006315047584
78.2571305,16.217323167,1.010022806802484
78.257127667,16.217221167,1.0244709348175893
78.257127667,16.217221167,1.0166997777494466
78.257124,16.217107833,1.0483979728310686
78.257124,16.217107833,1.0308599022288396
78.257120167,16.216991333,0.9513082032971734
78.257120167,16.216991333,1.0054365381748902
78.257117167,16.216887,1.0427882861308493
78.257117167,16.216887,1.0944223845498855
78.257114833,16.2167995,1.1268081468668543
78.257114833,16.2167995,1.1214548615041884
78.257113167,16.216728333,1.095431295336878
78.257113167,16.216728333,1.050418925392
78.257112,16.216666667,1.0817975293359015
78.257112,16.216666667,1.109977069351125
78.257111,16.2166105,1.1021588125670112
78.257111,16.2166105,1.033221421954452
78.25711,16.2165485,1.0295900071872968
78.25711,16.2165485,1.0133827866188696
78.257108667,16.216470167,1.0274546049984874
78.257108667,16.216470167,1.044017648641677
78.2571075,16.216379833,1.0204680029316489
78.2571075,16.216379833,1.0051969566770103
78.257106167,16.2162825,1.0077196824548758
78.257106167,16.2162825,1.0111430688667526
78.257103833,16.216176833,1.0219446928587173
78.257103833,16.216176833,1.0219699267557472
78.257102,16.216061833,1.0367096052344074
78.257102,16.216061833,1.006812389102969
78.257099667,16.215943833,0.9719059587673553
78.257099667,16.215943833,0.9226345271674538
78.257097833,16.215828667,0.9383144095903436
78.257097833,16.215828667,0.94935770875204
78.257094833,16.215714,0.9801297727591238
78.257094833,16.215714,1.008363417801051
78.257092333,16.2155965,1.0092993802846446
78.257092333,16.2155965,0.9432018768190273
78.2570895,16.2154815,0.9903444996095777
78.2570895,16.2154815,1.055306358495135
78.257087167,16.215376167,1.1117710041795121
78.257087167,16.215376167,1.1351977946750198
78.257085333,16.215281167,1.1297884792342754
78.257085333,16.215281167,1.0937365347755843
78.2570825,16.215188833,1.0631184796680224
78.2570825,16.215188833,1.0520095573222443
78.257079667,16.215093333,1.046679464183113
78.257079667,16.215093333,1.0570866166124038
78.257076833,16.214995,1.0720552879478118
78.257076833,16.214995,1.0610316100968427
78.2570735,16.214893,1.0551258127988543
78.2570735,16.214893,1.0756280426081184
78.257069833,16.214791833,1.0432285177475131
78.257069833,16.214791833,0.9789893609394231
78.257065667,16.214689333,0.9843049352593993
78.257065667,16.214689333,0.9916059823244681
78.257060667,16.2145845,1.0325154019412282
78.257060667,16.2145845,1.082659066728888
78.257055833,16.2144745,1.0797304269098604
78.257055833,16.2144745,1.0518419180420977
78.257051,16.214361667,1.011579111408185
78.257051,16.214361667,1.0013234265344995
78.257046833,16.2142495,1.0164058829043778
78.257046833,16.2142495,1.0341723943328724
78.257043333,16.214136667,1.0071648538515894
78.257043333,16.214136667,0.966804704436236
78.2570395,16.214029667,0.9385063230908905
78.2570395,16.214029667,0.9823731711470851
78.257036,16.213927,0.9728979827835045
78.257036,16.213927,0.9522934679390099
78.257032167,16.213826167,0.9555166417626421
78.257032167,16.213826167,1.0021016359944503
78.257028167,16.213726667,0.9749840784839028
78.257028167,16.213726667,0.9446166825065683
78.257024167,16.213628833,0.9215419911618141
78.257024167,16.213628833,0.902982080387296
78.2570195,16.213530667,0.8836983658196467
78.2570195,16.213530667,0.8550188190487105
78.257015333,16.2134315,0.8593234282446393
78.257015333,16.2134315,0.8661109587149642
78.257010833,16.213329,0.8750252509802379
78.257010833,16.213329,0.913283896836959
78.257006333,16.213222667,0.9004086152630202
78.257006333,16.213222667,0.8743298573225027
78.257000667,16.213108167,0.8791880015048346
78.257000667,16.213108167,0.8792955232519348
78.256995,16.2129865,0.8667538321169559
78.256995,16.2129865,0.8850156493496473
78.256989167,16.212861333,0.8893557246300224
78.256989167,16.212861333,0.8965946116827067
78.256983667,16.212735167,0.8864834236620869
78.256983667,16.212735167,0.8876145482279416
78.256978167,16.212614833,0.8960337297714678
78.256978167,16.212614833,0.9291396536467071
78.2569725,16.212498667,0.9576523103819566
78.2569725,16.212498667,0.9019964204871602
78.256967167,16.212384333,0.873885835726371
78.256967167,16.212384333,0.8454704186381153
78.256962167,16.212273833,0.8303214835292362
78.256962167,16.212273833,0.8454626023668164
78.256957167,16.2121655,0.8307538622340642
78.256957167,16.2121655,0.8247910145082422
78.256952167,16.212055333,0.8202569964035614
78.256952167,16.212055333,0.7978019632210892
78.256947167,16.211950833,0.8212266023692888
78.256947167,16.211950833,0.8787025071822843
78.2569425,16.211850833,0.8843260014055383
78.2569425,16.211850833,0.8703645066959713
78.256937167,16.2117535,0.8933220585782363
78.256937167,16.2117535,0.9223942045644834
78.256932,16.2116485,0.94823786569256
78.256932,16.2116485,1.059810069768432
78.256926833,16.211543,1.0673777619484963
78.256926833,16.211543,0.9324023912039556
78.256922167,16.211438333,0.9359042803955053
78.256922167,16.211438333,0.9387086369750088
78.256917667,16.211339167,0.9515244233182336
78.256917667,16.211339167,0.9589040156007649
78.256913,16.211241667,0.9726196812011628
78.256913,16.211241667,0.9551560511169902
78.256908333,16.2111445,0.9474270815054042
78.256908333,16.2111445,0.8988974099100135
78.256903833,16.2110465,0.9737649831437987
78.256903833,16.2110465,1.0028344651123617
78.256899833,16.21095,0.9699846187373334
78.256899833,16.21095,0.952302135846036
78.256896333,16.2108605,0.9632770772656796
78.256896333,16.2108605,0.9998695227246636
78.256893,16.210770333,1.0018773190322656
78.256893,16.210770333,0.9722562186182861
78.256889333,16.210673167,0.9794802366551911
78.256889333,16.210673167,1.0208515135464242
78.256884833,16.210566,1.0241726417346917
78.256884833,16.210566,1.0066621983738497
78.256879667,16.210456833,0.9876079883657947
78.256879667,16.210456833,1.0046743250302883
78.256874333,16.210347667,1.022993281863756
78.256874333,16.210347667,1.01388643821933
78.256868333,16.210237333,1.0393765096703
78.256868333,16.210237333,1.0188532194947155
78.2568615,16.210126,0.9703056967301931
78.2568615,16.210126,0.9245787189636478
78.256854667,16.210011333,0.891276397083713
78.256854667,16.210011333,0.8879285504391657
78.256848167,16.209902333,0.9009696587819895
78.256848167,16.209902333,0.8801440881323259
78.256842833,16.2097995,0.8660877978178105
78.256842833,16.2097995,0.8549690542174473
78.256837833,16.209699167,0.847816092275661
78.256837833,16.209699167,0.8519376455941554
78.256833167,16.209596,0.8369276425627582
78.256833167,16.209596,0.8382435437949162
78.256829833,16.2094865,0.8641823925175772
78.256829833,16.2094865,0.8515507473547052
78.2568265,16.209379,0.859862223394965
78.2568265,16.209379,0.8380572215619115
78.256823,16.209272333,0.8104466042515917
78.256823,16.209272333,0.7896752329421246
78.256819833,16.209168,0.7972630113055568
78.256819833,16.209168,0.8072772435559974
78.256816833,16.2090675,0.7894776008022935
78.256816833,16.2090675,0.7758639031486925
78.2568145,16.2089685,0.7753143930126154
78.2568145,16.2089685,0.7836990958350074
78.256812167,16.2088705,0.7874467017032556
78.256812167,16.2088705,0.7658568333642868
78.2568095,16.2087675,0.8051586932055238
78.2568095,16.2087675,0.827536583248345
78.256806167,16.208663,0.854209350865666
78.256806167,16.208663,0.8572690206824517
78.256802333,16.208556667,0.8585229566811987
78.256802333,16.208556667,0.8469140093502764
78.2567985,16.208447833,0.8700004409701181
78.2567985,16.208447833,0.9040011520734399
78.256793167,16.208336333,0.89256138158354
78.256793167,16.208336333,0.8806061189219314
78.256787,16.208221333,0.8582719425394594
78.256787,16.208221333,0.8738296867843549
78.2567805,16.208102167,0.8744947911756025
78.2567805,16.208102167,0.8726700786278394
78.256774167,16.207988667,0.8687751537699431
78.256774167,16.207988667,0.8079826645574086
78.256768667,16.207888833,0.7954111215391425
78.256768667,16.207888833,0.7637228253453868
78.256763667,16.207799667,0.7668104931222203
78.256763667,16.207799667,0.7706994161137846
78.256759667,16.2077135,0.7647186830255657
78.256759667,16.2077135,0.7348348312584781
78.256756167,16.207633833,0.7764831690589633
78.256756167,16.207633833,0.7890582062401721
78.2567535,16.207560167,0.8021465156601143
78.2567535,16.207560167,0.8171450502487634
78.256750167,16.207486,0.8386054553840578
78.256750167,16.207486,0.8617711138828157
78.256746167,16.2074065,0.8688043275788474
78.256746167,16.2074065,0.8662375941967858
78.256742,16.2073195,0.8287697570669394
78.256742,16.2073195,0.8222248694318877
78.2567375,16.207220833,0.8299141161604505
78.2567375,16.207220833,0.8445062571066959
78.256732833,16.207115667,0.8218940962164795
78.256732833,16.207115667,0.7959204031856977
78.256727833,16.207011167,0.7814235783639005
78.256727833,16.207011167,0.7725145455399012
78.256722667,16.2069055,0.8053001008508442
78.256722667,16.2069055,0.8186802777317779
78.256717833,16.206795667,0.8385963820598179
78.256717833,16.206795667,0.8199758539818474
78.256713167,16.206682833,0.8099323978318163
78.256713167,16.206682833,0.8200329467395675
78.256707667,16.2065695,0.8610963214379712
78.256707667,16.2065695,0.8763976705304692
78.256702667,16.206465667,0.8628264379010622
78.256702667,16.206465667,0.8132756742188508
78.2566985,16.206375333,0.8272481137562623
78.2566985,16.206375333,0.8700865633040803
78.2566945,16.2062935,0.8958336064192031
78.2566945,16.2062935,0.8935448645299346
78.256689667,16.206216833,0.8991067581119605
78.256689667,16.206216833,0.9131479775236222
78.256686,16.206140833,0.9758784175502666
78.256686,16.206140833,1.0237358689794287
78.256682833,16.2060625,0.9937236794793518
78.256682833,16.2060625,1.0518754849631118
78.2566785,16.205983167,0.9988766661127557
78.2566785,16.205983167,0.9425269594396
78.256674167,16.205904,0.93201152240673
78.256674167,16.205904,0.9711799672791311
78.256669,16.205822167,1.0007454671215505
78.256669,16.205822167,0.9515418816425174
78.256664,16.205739,0.9293203764090219
78.256664,16.205739,0.9599805812511829
78.256658833,16.205645667,0.978788499162225
78.256658833,16.205645667,0.9783825976135342
78.2566525,16.205540667,0.9629414879667104
78.2566525,16.205540667,0.9390654992147764
78.256644833,16.2054315,0.9244348965617862
78.256644833,16.2054315,0.9632592509618664
78.256636833,16.205323667,0.8986169576829435
78.256636833,16.205323667,0.8960714999131882
78.256630667,16.205216,0.8974138727971452
78.256630667,16.205216,0.903479382066091
78.2566245,16.205118,0.8956477555627789
78.2566245,16.205118,0.8822553921272234
78.2566185,16.2050265,0.8816180327420173
78.2566185,16.2050265,0.8869483109355225
78.256612833,16.204933667,0.8865695114692813
78.256612833,16.204933667,0.8934730103155392
78.256607167,16.204840833,0.9144098919022495
78.256607167,16.204840833,0.9141733801414939
78.256601167,16.204749833,0.9432137361414794
78.256601167,16.204749833,0.9399805462297743
78.256595333,16.204660167,0.8989513138528131
78.256595333,16.204660167,0.9056377884456948
78.2565895,16.204568167,0.9178621203822919
78.2565895,16.204568167,0.9546181333707071
78.256583,16.204473167,1.0130541338369046
78.256583,16.204473167,1.0290566972924666
78.256576,16.204373,0.9629478123154799
78.256576,16.204373,0.966503417036196
78.256567667,16.204266833,0.9016227746575557
78.256567667,16.204266833,0.8807346389129608
78.25656,16.204162,0.8613255728284368
78.25656,16.204162,0.8571258388184684
78.256553333,16.204064333,0.8631063837856938
78.256553333,16.204064333,0.9025714022694827
78.256547667,16.203969333,0.9180868405041974
78.256547667,16.203969333,0.9351189784473098
78.256541667,16.203874,0.9708546025596081
78.256541667,16.203874,0.8996381983927354
78.256536,16.203776333,0.8788132229252162
78.256536,16.203776333,0.8756000628587512
78.256529833,16.203674667,0.9042718911851565
78.256529833,16.203674667,0.9257251807378049
78.2565235,16.2035705,0.9381842887223765
78.2565235,16.2035705,0.9244419806487896
78.2565175,16.2034715,0.9159718755271252
78.2565175,16.2034715,0.9234076749969339
78.2565125,16.203374833,0.9380643508904642
78.2565125,16.203374833,0.958182328287665
78.256508,16.203283667,0.9678339822564773
78.256508,16.203283667,0.9280870862859296
78.2565035,16.203200833,0.9597452807527931
78.2565035,16.203200833,1.0487460135811981
78.256498167,16.203108,1.0538661320539187
78.256498167,16.203108,1.005473583945327
78.256490833,16.203008333,0.9686222624689087
78.256490833,16.203008333,0.9281000466269436
78.2564835,16.202907,0.9868732768708885
78.2564835,16.202907,0.9624987717077292
78.256475667,16.202802833,0.9334481197486475
78.256475667,16.202802833,0.8458592881700108
78.256467333,16.202697667,0.8827296045851569
78.256467333,16.202697667,0.9308739552567291
78.256459833,16.2026015,0.9397116852611281
78.256459833,16.2026015,0.8708941881376616
78.2564525,16.2025055,0.8074598806056129
78.2564525,16.2025055,0.8271175367361028
78.2564445,16.202399,0.8527875852477944
78.2564445,16.202399,0.8998429193690161
78.2564375,16.202301333,0.8712375407036222
78.2564375,16.202301333,0.8821205889076178
78.256432167,16.2022155,0.8595689189393814
78.256432167,16.2022155,0.8867688716906023
78.256427667,16.2021385,0.8810281993819842
78.256427667,16.2021385,0.8402224202759856
78.2564225,16.202067,0.8343351911794491
78.2564225,16.202067,0.874631254782573
78.256417833,16.201990833,0.9072532956208283
78.256417833,16.201990833,0.8943000375552467
78.256412833,16.201903833,0.8833741066795614
78.256412833,16.201903833,0.8600254478112574
78.2564075,16.201808,0.8406322851158392
78.2564075,16.201808,0.8406213942271076
78.256402,16.201709333,0.8231513737317351
78.256402,16.201709333,0.7894674421273702
78.256397333,16.201607333,0.8282133358636251
78.256397333,16.201607333,0.8316929362290865
78.256392,16.201506167,0.8127958395278436
78.256392,16.201506167,0.8290361299218275
78.256387,16.201402167,0.8214966872503852
78.256387,16.201402167,0.8509188044334287
78.256382167,16.2012975,0.8648939673578019
78.256382167,16.2012975,0.8248659152394384
78.2563765,16.201195167,0.8734211399809324
78.2563765,16.201195167,0.9062486360489717
78.256370167,16.201087167,0.8879940524801258
78.256370167,16.201087167,0.8935804194120052
78.256363833,16.200979833,0.9310357989667258
78.256363833,16.200979833,0.9391240858859145
78.256357167,16.2008745,0.9418479644838587
78.256357167,16.2008745,0.9169512807198461
78.256349667,16.200770167,0.8469119639754156
